"open_thr","close_thr","m_thr","p_thr","Sharpe","Ann_Ret","Score"
0.55,0.49,0.2,0.8,0.741810116432173,0.154792190329254,0.447646106700619
0.59,0.52,0.7,0.3,1.10349603120788,0.119859853824192,0.4474572010699
0.53,0.48,0.3,0.2,0.941775892149613,0.1354562874737,0.447305416062881
0.53,0.49,0.3,0.2,0.941775892149613,0.1354562874737,0.447305416062881
0.59,0.5,0.7,0.5,0.9671784092817,0.132897928106688,0.446205560491093
0.53,0.51,0.7,0.4,0.974555646892637,0.132170667898973,0.446048950409033
0.59,0.48,0.2,0.8,0.743453668802266,0.154456350606013,0.445811366785353
0.59,0.49,0.2,0.8,0.743453668802266,0.154456350606013,0.445811366785353
0.61,0.5,0.5,0.7,0.993959480672889,0.130151385387035,0.444535050705147
0.53,0.51,0.1,0.8,0.726609107383292,0.155910283262429,0.444029297594226
0.57,0.48,0.2,0.8,0.74076813307695,0.154500538464194,0.443584527999712
0.57,0.49,0.2,0.8,0.74076813307695,0.154500538464194,0.443584527999712
0.59,0.48,0.9,0.9,0.95706915585209,0.133567545756717,0.443034424178973
0.59,0.49,0.9,0.9,0.95706915585209,0.133567545756717,0.443034424178973
0.59,0.48,0.9,0.7,0.968092498397993,0.132452560316746,0.442507509702507
0.59,0.49,0.9,0.7,0.968092498397993,0.132452560316746,0.442507509702507
0.57,0.52,0.5,0.4,1.03135943690683,0.126293383383995,0.441969852736034
0.59,0.51,0.3,0.1,0.995736363279871,0.129574509295132,0.440337669202549
0.59,0.51,0.3,0.2,0.995736363279871,0.129574509295132,0.440337669202549
0.61,0.5,0,0.9,0.757781061120386,0.152516324523685,0.440043865414491
0.53,0.51,0.4,0.1,0.967693530106794,0.132225496298871,0.439757477238433
0.59,0.53,0.3,0.4,1.1993733781007,0.109851291886823,0.439656050278603
0.55,0.48,0.2,0.1,0.935000258733514,0.135316753732378,0.439087782736985
0.55,0.49,0.2,0.1,0.935000258733514,0.135316753732378,0.439087782736985
0.59,0.48,0.5,0.2,0.956871455849226,0.133188990326044,0.438916891510847
0.59,0.49,0.5,0.2,0.956871455849226,0.133188990326044,0.438916891510847
0.59,0.51,0.2,0.4,0.932114637153356,0.135530333513231,0.438414984673086
0.59,0.48,0,0,1.00226558661917,0.12873257774403,0.438145989029874
0.59,0.49,0,0,1.00226558661917,0.12873257774403,0.438145989029874
0.59,0.48,0.1,0,1.00226558661917,0.12873257774403,0.438145989029874
0.59,0.49,0.1,0,1.00226558661917,0.12873257774403,0.438145989029874
0.59,0.48,0.2,0,1.00226558661917,0.12873257774403,0.438145989029874
0.59,0.49,0.2,0,1.00226558661917,0.12873257774403,0.438145989029874
0.59,0.48,0.3,0,1.00226558661917,0.12873257774403,0.438145989029874
0.59,0.49,0.3,0,1.00226558661917,0.12873257774403,0.438145989029874
0.59,0.48,0.4,0,1.00226558661917,0.12873257774403,0.438145989029874
0.59,0.49,0.4,0,1.00226558661917,0.12873257774403,0.438145989029874
0.59,0.48,0.5,0,1.00226558661917,0.12873257774403,0.438145989029874
0.59,0.49,0.5,0,1.00226558661917,0.12873257774403,0.438145989029874
0.59,0.48,0.6,0,1.00226558661917,0.12873257774403,0.438145989029874
0.59,0.49,0.6,0,1.00226558661917,0.12873257774403,0.438145989029874
0.59,0.48,0.7,0,1.00226558661917,0.12873257774403,0.438145989029874
0.59,0.49,0.7,0,1.00226558661917,0.12873257774403,0.438145989029874
0.59,0.48,0.8,0,1.00226558661917,0.12873257774403,0.438145989029874
0.59,0.49,0.8,0,1.00226558661917,0.12873257774403,0.438145989029874
0.59,0.48,0.9,0,1.00226558661917,0.12873257774403,0.438145989029874
0.59,0.49,0.9,0,1.00226558661917,0.12873257774403,0.438145989029874
0.59,0.48,1,0,1.00226558661917,0.12873257774403,0.438145989029874
0.59,0.49,1,0,1.00226558661917,0.12873257774403,0.438145989029874
0.59,0.48,1,0.1,1.00226558661917,0.12873257774403,0.438145989029874
0.59,0.49,1,0.1,1.00226558661917,0.12873257774403,0.438145989029874
0.59,0.48,1,0.2,1.00226558661917,0.12873257774403,0.438145989029874
0.59,0.49,1,0.2,1.00226558661917,0.12873257774403,0.438145989029874
0.59,0.48,1,0.3,1.00226558661917,0.12873257774403,0.438145989029874
0.59,0.49,1,0.3,1.00226558661917,0.12873257774403,0.438145989029874
0.59,0.48,1,0.4,1.00226558661917,0.12873257774403,0.438145989029874
0.59,0.49,1,0.4,1.00226558661917,0.12873257774403,0.438145989029874
0.59,0.48,1,0.5,1.00226558661917,0.12873257774403,0.438145989029874
0.59,0.49,1,0.5,1.00226558661917,0.12873257774403,0.438145989029874
0.59,0.48,1,0.6,1.00226558661917,0.12873257774403,0.438145989029874
0.59,0.49,1,0.6,1.00226558661917,0.12873257774403,0.438145989029874
0.59,0.48,1,0.7,1.00226558661917,0.12873257774403,0.438145989029874
0.59,0.49,1,0.7,1.00226558661917,0.12873257774403,0.438145989029874
0.59,0.48,1,0.8,1.00226558661917,0.12873257774403,0.438145989029874
0.59,0.49,1,0.8,1.00226558661917,0.12873257774403,0.438145989029874
0.59,0.48,1,0.9,1.00226558661917,0.12873257774403,0.438145989029874
0.59,0.49,1,0.9,1.00226558661917,0.12873257774403,0.438145989029874
0.59,0.48,1,1,1.00226558661917,0.12873257774403,0.438145989029874
0.59,0.49,1,1,1.00226558661917,0.12873257774403,0.438145989029874
0.59,0.48,0.8,0.9,0.926114784408857,0.135961265491314,0.436879938666628
0.59,0.49,0.8,0.9,0.926114784408857,0.135961265491314,0.436879938666628
0.57,0.48,0.2,0.1,0.934224263315947,0.135170927799847,0.436802097383918
0.57,0.49,0.2,0.1,0.934224263315947,0.135170927799847,0.436802097383918
0.61,0.48,0.5,0.7,0.955985581342952,0.132988136178187,0.435951559999129
0.61,0.49,0.5,0.7,0.955985581342952,0.132988136178187,0.435951559999129
0.55,0.48,0.3,0.2,0.936861124038437,0.134749985809001,0.435079017859943
0.55,0.49,0.3,0.2,0.936861124038437,0.134749985809001,0.435079017859943
0.61,0.48,0.2,0.7,0.8729370078789,0.140893063631898,0.434793069621885
0.61,0.49,0.2,0.7,0.8729370078789,0.140893063631898,0.434793069621885
0.59,0.53,0.3,0.5,1.17589868347426,0.111598379357415,0.434282247580298
0.59,0.53,0.2,0.5,1.16266778279157,0.112867156330624,0.434195037649638
0.53,0.51,0.5,0.2,0.975409961407333,0.130928250551794,0.434037755361351
0.57,0.5,0.9,0.8,0.98236837043466,0.13022679677656,0.433729717532035
0.57,0.48,0.3,0.2,0.936082241469653,0.134604159876471,0.43279044657546
0.57,0.49,0.3,0.2,0.936082241469653,0.134604159876471,0.43279044657546
0.55,0.51,0.9,1,0.980283038830055,0.130308793136082,0.432494333790239
0.55,0.53,0.7,0.3,1.11619013568794,0.117155180909688,0.432139235055159
0.55,0.51,0.8,1,0.947804273300567,0.133407680187519,0.432118058689228
0.57,0.5,0.2,0.1,0.955171755738468,0.132426941869492,0.429326948658995
0.53,0.5,0.3,0.8,0.760311310121817,0.151076014940279,0.427658735898302
0.57,0.5,0.7,0.4,0.963686816423036,0.131358781981787,0.426777687518327
0.59,0.5,0,0,1.02390557711272,0.125426451971149,0.425542125289201
0.59,0.5,0.1,0,1.02390557711272,0.125426451971149,0.425542125289201
0.59,0.5,0.2,0,1.02390557711272,0.125426451971149,0.425542125289201
0.59,0.5,0.3,0,1.02390557711272,0.125426451971149,0.425542125289201
0.59,0.5,0.4,0,1.02390557711272,0.125426451971149,0.425542125289201
0.59,0.5,0.5,0,1.02390557711272,0.125426451971149,0.425542125289201
0.59,0.5,0.6,0,1.02390557711272,0.125426451971149,0.425542125289201
0.59,0.5,0.7,0,1.02390557711272,0.125426451971149,0.425542125289201
0.59,0.5,0.8,0,1.02390557711272,0.125426451971149,0.425542125289201
0.59,0.5,0.9,0,1.02390557711272,0.125426451971149,0.425542125289201
0.59,0.5,1,0,1.02390557711272,0.125426451971149,0.425542125289201
0.59,0.5,1,0.1,1.02390557711272,0.125426451971149,0.425542125289201
0.59,0.5,1,0.2,1.02390557711272,0.125426451971149,0.425542125289201
0.59,0.5,1,0.3,1.02390557711272,0.125426451971149,0.425542125289201
0.59,0.5,1,0.4,1.02390557711272,0.125426451971149,0.425542125289201
0.59,0.5,1,0.5,1.02390557711272,0.125426451971149,0.425542125289201
0.59,0.5,1,0.6,1.02390557711272,0.125426451971149,0.425542125289201
0.59,0.5,1,0.7,1.02390557711272,0.125426451971149,0.425542125289201
0.59,0.5,1,0.8,1.02390557711272,0.125426451971149,0.425542125289201
0.59,0.5,1,0.9,1.02390557711272,0.125426451971149,0.425542125289201
0.59,0.5,1,1,1.02390557711272,0.125426451971149,0.425542125289201
0.59,0.5,0.2,0.7,0.773179489000196,0.149551290057317,0.424733053767312
0.53,0.51,0.7,0.5,0.957281961831449,0.131723914620152,0.424156463008776
0.59,0.5,0.9,0.7,0.983887570065743,0.129128095505667,0.423871297059136
0.53,0.5,0.9,0.9,0.951625144216848,0.132143417550297,0.422845960174428
0.59,0.5,0.9,0.9,0.971255191071404,0.130243080945638,0.422789854894095
0.53,0.5,0.9,0.7,0.962695158556035,0.131028432110326,0.422365697772731
0.57,0.5,0.2,0.7,0.76993370020328,0.149595477915498,0.421946198613174
0.59,0.51,0.2,0.3,0.950708697083336,0.132122272166282,0.421710941194889
0.59,0.51,0.8,1,0.959519901810044,0.131170483141511,0.420662711488114
0.57,0.52,0.6,0.1,1.07256532593502,0.120142751950039,0.419468955000979
0.57,0.52,0.6,0.2,1.07256532593502,0.120142751950039,0.419468955000979
0.57,0.5,0.4,0.5,0.900019337562196,0.136767094104588,0.419139818418912
0.59,0.51,0.9,1,0.993027173217501,0.127742495790916,0.418659246320795
0.55,0.51,0.7,0.3,0.979296300311741,0.129061277260615,0.418590068622117
0.55,0.51,0.1,0.1,0.930953355400394,0.133727418150015,0.418585125425951
0.61,0.5,0.1,0.7,0.841296072121417,0.142316148815852,0.417901453943183
0.53,0.48,0.9,0.9,0.94290182751846,0.132433773950224,0.417132950139511
0.53,0.49,0.9,0.9,0.94290182751846,0.132433773950224,0.417132950139511
0.53,0.48,0.9,0.7,0.953448608661084,0.131318788510253,0.416129675603709
0.53,0.49,0.9,0.7,0.953448608661084,0.131318788510253,0.416129675603709
0.55,0.51,0.5,0.6,0.914229287126727,0.135047621475111,0.415538740181645
0.59,0.5,0.8,0.9,0.9372855000174,0.132728708590406,0.414573023992129
0.53,0.48,0.1,0.8,0.695728131738188,0.1559220516706,0.413283230031115
0.53,0.49,0.1,0.8,0.695728131738188,0.1559220516706,0.413283230031115
0.57,0.51,0,0,1.03831952239803,0.122847826493452,0.413248486245217
0.57,0.51,0.1,0,1.03831952239803,0.122847826493452,0.413248486245217
0.57,0.51,0.2,0,1.03831952239803,0.122847826493452,0.413248486245217
0.57,0.51,0.3,0,1.03831952239803,0.122847826493452,0.413248486245217
0.57,0.51,0.4,0,1.03831952239803,0.122847826493452,0.413248486245217
0.57,0.51,0.5,0,1.03831952239803,0.122847826493452,0.413248486245217
0.57,0.51,0.6,0,1.03831952239803,0.122847826493452,0.413248486245217
0.57,0.51,0.7,0,1.03831952239803,0.122847826493452,0.413248486245217
0.57,0.51,0.8,0,1.03831952239803,0.122847826493452,0.413248486245217
0.57,0.51,0.9,0,1.03831952239803,0.122847826493452,0.413248486245217
0.57,0.51,1,0,1.03831952239803,0.122847826493452,0.413248486245217
0.57,0.51,1,0.1,1.03831952239803,0.122847826493452,0.413248486245217
0.57,0.51,1,0.2,1.03831952239803,0.122847826493452,0.413248486245217
0.57,0.51,1,0.3,1.03831952239803,0.122847826493452,0.413248486245217
0.57,0.51,1,0.4,1.03831952239803,0.122847826493452,0.413248486245217
0.57,0.51,1,0.5,1.03831952239803,0.122847826493452,0.413248486245217
0.57,0.51,1,0.6,1.03831952239803,0.122847826493452,0.413248486245217
0.57,0.51,1,0.7,1.03831952239803,0.122847826493452,0.413248486245217
0.57,0.51,1,0.8,1.03831952239803,0.122847826493452,0.413248486245217
0.57,0.51,1,0.9,1.03831952239803,0.122847826493452,0.413248486245217
0.57,0.51,1,1,1.03831952239803,0.122847826493452,0.413248486245217
0.53,0.5,0,0,0.994877026443119,0.127032894606755,0.41316044514468
0.53,0.5,0.1,0,0.994877026443119,0.127032894606755,0.41316044514468
0.53,0.5,0.2,0,0.994877026443119,0.127032894606755,0.41316044514468
0.53,0.5,0.3,0,0.994877026443119,0.127032894606755,0.41316044514468
0.53,0.5,0.4,0,0.994877026443119,0.127032894606755,0.41316044514468
0.53,0.5,0.5,0,0.994877026443119,0.127032894606755,0.41316044514468
0.53,0.5,0.6,0,0.994877026443119,0.127032894606755,0.41316044514468
0.53,0.5,0.7,0,0.994877026443119,0.127032894606755,0.41316044514468
0.53,0.5,0.8,0,0.994877026443119,0.127032894606755,0.41316044514468
0.53,0.5,0.9,0,0.994877026443119,0.127032894606755,0.41316044514468
0.53,0.5,1,0,0.994877026443119,0.127032894606755,0.41316044514468
0.53,0.5,1,0.1,0.994877026443119,0.127032894606755,0.41316044514468
0.53,0.5,1,0.2,0.994877026443119,0.127032894606755,0.41316044514468
0.53,0.5,1,0.3,0.994877026443119,0.127032894606755,0.41316044514468
0.53,0.5,1,0.4,0.994877026443119,0.127032894606755,0.41316044514468
0.53,0.5,1,0.5,0.994877026443119,0.127032894606755,0.41316044514468
0.53,0.5,1,0.6,0.994877026443119,0.127032894606755,0.41316044514468
0.53,0.5,1,0.7,0.994877026443119,0.127032894606755,0.41316044514468
0.53,0.5,1,0.8,0.994877026443119,0.127032894606755,0.41316044514468
0.53,0.5,1,0.9,0.994877026443119,0.127032894606755,0.41316044514468
0.53,0.5,1,1,0.994877026443119,0.127032894606755,0.41316044514468
0.53,0.48,0.5,0.2,0.942652618776813,0.132055218519551,0.412963930494693
0.53,0.49,0.5,0.2,0.942652618776813,0.132055218519551,0.412963930494693
0.59,0.51,0.1,1,0.698962943014894,0.155504999476057,0.41219812701215
0.53,0.48,0.8,0.9,0.913101238336089,0.134827493684821,0.412131759422889
0.53,0.49,0.8,0.9,0.913101238336089,0.134827493684821,0.412131759422889
0.53,0.5,0.8,0.9,0.918629146047148,0.134251128512751,0.411689108782561
0.59,0.51,0.7,0.3,0.996058705421347,0.126760659264189,0.411522646088199
0.55,0.5,0.9,0.9,0.946534731294121,0.131437115885598,0.410443991368674
0.53,0.48,0,0,0.985983218403846,0.127598805937538,0.410130368698646
0.53,0.49,0,0,0.985983218403846,0.127598805937538,0.410130368698646
0.53,0.48,0.1,0,0.985983218403846,0.127598805937538,0.410130368698646
0.53,0.49,0.1,0,0.985983218403846,0.127598805937538,0.410130368698646
0.53,0.48,0.2,0,0.985983218403846,0.127598805937538,0.410130368698646
0.53,0.49,0.2,0,0.985983218403846,0.127598805937538,0.410130368698646
0.53,0.48,0.3,0,0.985983218403846,0.127598805937538,0.410130368698646
0.53,0.49,0.3,0,0.985983218403846,0.127598805937538,0.410130368698646
0.53,0.48,0.4,0,0.985983218403846,0.127598805937538,0.410130368698646
0.53,0.49,0.4,0,0.985983218403846,0.127598805937538,0.410130368698646
0.53,0.48,0.5,0,0.985983218403846,0.127598805937538,0.410130368698646
0.53,0.49,0.5,0,0.985983218403846,0.127598805937538,0.410130368698646
0.53,0.48,0.6,0,0.985983218403846,0.127598805937538,0.410130368698646
0.53,0.49,0.6,0,0.985983218403846,0.127598805937538,0.410130368698646
0.53,0.48,0.7,0,0.985983218403846,0.127598805937538,0.410130368698646
0.53,0.49,0.7,0,0.985983218403846,0.127598805937538,0.410130368698646
0.53,0.48,0.8,0,0.985983218403846,0.127598805937538,0.410130368698646
0.53,0.49,0.8,0,0.985983218403846,0.127598805937538,0.410130368698646
0.53,0.48,0.9,0,0.985983218403846,0.127598805937538,0.410130368698646
0.53,0.49,0.9,0,0.985983218403846,0.127598805937538,0.410130368698646
0.53,0.48,1,0,0.985983218403846,0.127598805937538,0.410130368698646
0.53,0.49,1,0,0.985983218403846,0.127598805937538,0.410130368698646
0.53,0.48,1,0.1,0.985983218403846,0.127598805937538,0.410130368698646
0.53,0.49,1,0.1,0.985983218403846,0.127598805937538,0.410130368698646
0.53,0.48,1,0.2,0.985983218403846,0.127598805937538,0.410130368698646
0.53,0.49,1,0.2,0.985983218403846,0.127598805937538,0.410130368698646
0.53,0.48,1,0.3,0.985983218403846,0.127598805937538,0.410130368698646
0.53,0.49,1,0.3,0.985983218403846,0.127598805937538,0.410130368698646
0.53,0.48,1,0.4,0.985983218403846,0.127598805937538,0.410130368698646
0.53,0.49,1,0.4,0.985983218403846,0.127598805937538,0.410130368698646
0.53,0.48,1,0.5,0.985983218403846,0.127598805937538,0.410130368698646
0.53,0.49,1,0.5,0.985983218403846,0.127598805937538,0.410130368698646
0.53,0.48,1,0.6,0.985983218403846,0.127598805937538,0.410130368698646
0.53,0.49,1,0.6,0.985983218403846,0.127598805937538,0.410130368698646
0.53,0.48,1,0.7,0.985983218403846,0.127598805937538,0.410130368698646
0.53,0.49,1,0.7,0.985983218403846,0.127598805937538,0.410130368698646
0.53,0.48,1,0.8,0.985983218403846,0.127598805937538,0.410130368698646
0.53,0.49,1,0.8,0.985983218403846,0.127598805937538,0.410130368698646
0.53,0.48,1,0.9,0.985983218403846,0.127598805937538,0.410130368698646
0.53,0.49,1,0.9,0.985983218403846,0.127598805937538,0.410130368698646
0.53,0.48,1,1,0.985983218403846,0.127598805937538,0.410130368698646
0.53,0.49,1,1,0.985983218403846,0.127598805937538,0.410130368698646
0.55,0.5,0.9,0.7,0.957501739884338,0.130322130445627,0.409860766737234
0.59,0.51,0.4,0.1,0.98548134539915,0.127594391064654,0.409582992018137
0.59,0.51,0.4,0.2,0.98548134539915,0.127594391064654,0.409582992018137
0.59,0.52,0.4,0.1,1.07535022079873,0.118909375333453,0.409481140806533
0.59,0.52,0.4,0.2,1.07535022079873,0.118909375333453,0.409481140806533
0.57,0.52,0.9,0.1,1.09407901701162,0.117048255355945,0.408930251210747
0.57,0.52,0.9,0.2,1.09407901701162,0.117048255355945,0.408930251210747
0.57,0.52,0.9,0.6,1.07746594660865,0.118611257744802,0.408508985024395
0.53,0.51,0.4,0.6,0.808290709899875,0.144593251666164,0.408489284136907
0.59,0.5,0.1,0.7,0.731334710387587,0.152019978923029,0.408469062552149
0.55,0.51,0.5,0.1,0.976156717671349,0.128299946845765,0.407568286855029
0.57,0.51,0.9,0.7,0.993739793654242,0.12654947002797,0.407017863614662
0.59,0.53,0.4,0.4,1.18337108291516,0.108212731825973,0.40669333600079
0.57,0.5,0.1,0.7,0.728699318965755,0.15206416678121,0.406292346884365
0.55,0.5,0.3,0.8,0.753208067371924,0.14966341161088,0.40593108112448
0.57,0.51,0.8,0.9,0.948056744077828,0.130829513562907,0.405673679656667
0.57,0.5,0.7,0.5,0.946722060648206,0.130912028702966,0.405193998883911
0.57,0.51,0.7,0.6,0.962455766318753,0.129380910467207,0.405066430138507
0.55,0.53,0.7,0.5,1.08742334132538,0.11729487571029,0.404831124793887
0.55,0.48,0.9,0.9,0.937869177566513,0.131727472285525,0.404788719900076
0.55,0.49,0.9,0.9,0.937869177566513,0.131727472285525,0.404788719900076
0.57,0.51,0.9,0.9,0.979870008866305,0.127664455467941,0.404699538451535
0.57,0.52,0,0.5,0.853976520783253,0.139775615498775,0.404269492444413
0.59,0.53,0.3,0.3,1.201965441347,0.10618295354853,0.404261619995768
0.55,0.48,0.9,0.7,0.948316489494302,0.130612486845554,0.403686018174504
0.55,0.49,0.9,0.7,0.948316489494302,0.130612486845554,0.403686018174504
0.57,0.51,0.4,0.6,0.828196469208805,0.142180021169775,0.40339779284347
0.57,0.52,0.3,0.3,1.00976887889346,0.124619490332964,0.403055365880725
0.57,0.48,0.9,0.9,0.937077699120279,0.131581646352994,0.402487558059815
0.57,0.49,0.9,0.9,0.937077699120279,0.131581646352994,0.402487558059815
0.57,0.48,0.9,0.7,0.947517230540387,0.130466660913024,0.401377079113774
0.57,0.49,0.9,0.7,0.947517230540387,0.130466660913024,0.401377079113774
0.59,0.5,0.1,1,0.668814732754316,0.157307962964757,0.400732220628828
0.55,0.48,0.5,0.2,0.937606917555268,0.131348916854852,0.400606654499732
0.55,0.49,0.5,0.2,0.937606917555268,0.131348916854852,0.400606654499732
0.55,0.5,0,0,0.989341430591728,0.126326592942056,0.400313481497015
0.55,0.5,0.1,0,0.989341430591728,0.126326592942056,0.400313481497015
0.55,0.5,0.2,0,0.989341430591728,0.126326592942056,0.400313481497015
0.55,0.5,0.3,0,0.989341430591728,0.126326592942056,0.400313481497015
0.55,0.5,0.4,0,0.989341430591728,0.126326592942056,0.400313481497015
0.55,0.5,0.5,0,0.989341430591728,0.126326592942056,0.400313481497015
0.55,0.5,0.6,0,0.989341430591728,0.126326592942056,0.400313481497015
0.55,0.5,0.7,0,0.989341430591728,0.126326592942056,0.400313481497015
0.55,0.5,0.8,0,0.989341430591728,0.126326592942056,0.400313481497015
0.55,0.5,0.9,0,0.989341430591728,0.126326592942056,0.400313481497015
0.55,0.5,1,0,0.989341430591728,0.126326592942056,0.400313481497015
0.55,0.5,1,0.1,0.989341430591728,0.126326592942056,0.400313481497015
0.55,0.5,1,0.2,0.989341430591728,0.126326592942056,0.400313481497015
0.55,0.5,1,0.3,0.989341430591728,0.126326592942056,0.400313481497015
0.55,0.5,1,0.4,0.989341430591728,0.126326592942056,0.400313481497015
0.55,0.5,1,0.5,0.989341430591728,0.126326592942056,0.400313481497015
0.55,0.5,1,0.6,0.989341430591728,0.126326592942056,0.400313481497015
0.55,0.5,1,0.7,0.989341430591728,0.126326592942056,0.400313481497015
0.55,0.5,1,0.8,0.989341430591728,0.126326592942056,0.400313481497015
0.55,0.5,1,0.9,0.989341430591728,0.126326592942056,0.400313481497015
0.55,0.5,1,1,0.989341430591728,0.126326592942056,0.400313481497015
0.59,0.52,0.8,0.3,1.09970733351081,0.115668246547636,0.40026629077717
0.55,0.48,0.8,0.9,0.908314185963968,0.134121192020122,0.400033022999977
0.55,0.49,0.8,0.9,0.908314185963968,0.134121192020122,0.400033022999977
0.61,0.51,0.1,0.9,0.806550216646582,0.143899497531672,0.399565748519326
0.55,0.5,0.8,0.9,0.913792444087348,0.133544826848051,0.399540743748582
